Custer;Porque;Edad;FechaNacimiento;AporteMensual;Genero;;;;;;;;;
4;2;73;1942;73000;1;;;;;;;;;
3;2;58;1957;73322;2;;;;;;;;;
2;2;37;1978;73600;2;;;;;;;;;
2;2;45;1970;73600;1;;;;;;;;;
3;2;51;1964;73944;1;;;;;;;;;
1;2;23;1992;74000;2;;;;;;;;;
1;2;25;1990;74000;2;;;;;;;;;
2;2;27;1988;74000;2;;;;;;;;;
2;2;36;1979;74000;2;;;;;;;;;
2;2;36;1978;74000;1;;;;;;;;;
2;2;37;1978;74000;2;;;;;;;;;
2;2;39;1976;74000;2;;;;;;;;;
2;2;39;1976;74000;2;;;;;;;;;
2;2;40;1975;74000;2;;;;;;;;;
2;2;40;1975;74000;2;;;;;;;;;
2;2;41;1974;74000;1;;;;;;;;;
2;2;41;1974;74000;1;;;;;;;;;
2;2;42;1973;74000;1;;;;;;;;;
2;2;46;1969;74000;2;;;;;;;;;
2;2;46;1969;74000;2;;;;;;;;;
2;2;47;1968;74000;1;;;;;;;;;
2;2;48;1966;74000;1;;;;;;;;;
2;2;48;1967;74000;1;;;;;;;;;
2;2;50;1965;74000;1;;;;;;;;;
3;2;51;1964;74000;2;;;;;;;;;
3;2;53;1962;74000;2;;;;;;;;;
3;2;54;1961;74000;2;;;;;;;;;
3;2;57;1958;74000;1;;;;;;;;;
3;2;61;1954;74000;2;;;;;;;;;
3;2;61;1954;74000;2;;;;;;;;;
3;2;64;1951;74000;1;;;;;;;;;
3;2;66;1949;74000;2;;;;;;;;;
3;2;66;1949;74000;1;;;;;;;;;
3;2;67;1948;74000;2;;;;;;;;;
4;2;80;1935;74000;1;;;;;;;;;
4;2;83;1932;74000;1;;;;;;;;;
4;2;89;;74000;2;;;;;;;;;
3;2;70;1945;74600;1;;;;;;;;;
3;2;60;1955;74800;1;;;;;;;;;
1;2;25;1990;75000;1;;;;;;;;;
2;2;30;1985;75000;1;;;;;;;;;
2;2;31;1983;75000;2;;;;;;;;;
2;2;32;1983;75000;1;;;;;;;;;
2;2;33;1981;75000;1;;;;;;;;;
2;2;34;1981;75000;2;;;;;;;;;
2;2;36;1979;75000;1;;;;;;;;;
2;2;37;1978;75000;2;;;;;;;;;
2;2;38;1977;75000;2;;;;;;;;;
2;2;39;1976;75000;1;;;;;;;;;
2;2;39;1976;75000;1;;;;;;;;;
2;2;39;1976;75000;1;;;;;;;;;
2;2;41;1974;75000;2;;;;;;;;;
2;2;44;1971;75000;2;;;;;;;;;
2;2;50;1965;75000;1;;;;;;;;;
2;2;50;1964;75000;2;;;;;;;;;
3;2;51;1964;75000;2;;;;;;;;;
3;2;55;1960;75000;1;;;;;;;;;
3;2;58;1957;75000;1;;;;;;;;;
3;2;59;1956;75000;2;;;;;;;;;
3;2;59;1956;75000;2;;;;;;;;;
3;2;60;1955;75000;1;;;;;;;;;
3;2;66;1949;75000;2;;;;;;;;;
3;2;67;1948;75000;2;;;;;;;;;
3;2;68;1947;75000;1;;;;;;;;;
3;2;68;1947;75000;1;;;;;;;;;
3;2;69;1946;75000;2;;;;;;;;;
4;2;72;1943;75000;2;;;;;;;;;
4;2;77;1938;75000;2;;;;;;;;;
4;2;78;1937;75000;2;;;;;;;;;
4;2;80;1935;75000;1;;;;;;;;;
4;2;81;1934;75000;2;;;;;;;;;
4;2;84;1931;75000;2;;;;;;;;;
3;2;65;1950;75400;2;;;;;;;;;
2;2;27;1988;76000;2;;;;;;;;;
2;2;28;1987;76000;2;;;;;;;;;
2;2;29;1986;76000;1;;;;;;;;;
2;2;30;1985;76000;1;;;;;;;;;
2;2;30;1985;76000;1;;;;;;;;;
2;2;31;1984;76000;2;;;;;;;;;
2;2;31;1984;76000;1;;;;;;;;;
2;2;32;1983;76000;2;;;;;;;;;
2;2;33;1982;76000;2;;;;;;;;;
2;2;34;1981;76000;1;;;;;;;;;
2;2;38;1977;76000;1;;;;;;;;;
2;2;40;1975;76000;1;;;;;;;;;
2;2;42;1973;76000;1;;;;;;;;;
2;2;45;1970;76000;2;;;;;;;;;
2;2;47;1968;76000;2;;;;;;;;;
2;2;49;1966;76000;1;;;;;;;;;
3;2;51;1964;76000;2;;;;;;;;;
3;2;57;1958;76000;1;;;;;;;;;
3;2;62;1953;76000;2;;;;;;;;;
3;2;67;1948;76000;1;;;;;;;;;
4;2;72;1943;76000;1;;;;;;;;;
4;2;72;1943;76000;1;;;;;;;;;
4;2;76;1938;76000;1;;;;;;;;;
2;2;28;1987;77000;2;;;;;;;;;
2;2;35;1979;77000;1;;;;;;;;;
2;2;41;1974;77000;2;;;;;;;;;
2;2;42;1973;77000;2;;;;;;;;;
2;2;42;1973;77000;1;;;;;;;;;
2;2;45;1970;77000;2;;;;;;;;;
2;2;46;1969;77000;2;;;;;;;;;
2;2;48;1967;77000;1;;;;;;;;;
2;2;48;1967;77000;1;;;;;;;;;
2;2;48;1967;77000;2;;;;;;;;;
2;2;50;1965;77000;1;;;;;;;;;
2;2;50;1965;77000;1;;;;;;;;;
3;2;51;1964;77000;2;;;;;;;;;
3;2;53;1961;77000;1;;;;;;;;;
3;2;54;1961;77000;2;;;;;;;;;
3;2;54;1961;77000;1;;;;;;;;;
3;2;54;1961;77000;1;;;;;;;;;
3;2;55;1960;77000;2;;;;;;;;;
3;2;56;1959;77000;2;;;;;;;;;
3;2;56;1959;77000;2;;;;;;;;;
3;2;56;1959;77000;1;;;;;;;;;
3;2;58;1957;77000;2;;;;;;;;;
3;2;59;1956;77000;2;;;;;;;;;
3;2;59;1956;77000;2;;;;;;;;;
3;2;61;1954;77000;1;;;;;;;;;
3;2;61;1954;77000;2;;;;;;;;;
3;2;62;1953;77000;2;;;;;;;;;
3;2;62;1953;77000;1;;;;;;;;;
3;2;63;1952;77000;2;;;;;;;;;
3;2;63;1952;77000;1;;;;;;;;;
3;2;63;1952;77000;2;;;;;;;;;
3;2;64;1951;77000;1;;;;;;;;;
3;2;64;1951;77000;2;;;;;;;;;
3;2;64;1951;77000;2;;;;;;;;;
3;2;64;1951;77000;2;;;;;;;;;
3;2;65;1950;77000;2;;;;;;;;;
3;2;65;1950;77000;1;;;;;;;;;
3;2;65;1950;77000;2;;;;;;;;;
3;2;66;1948;77000;2;;;;;;;;;
3;2;66;1949;77000;2;;;;;;;;;
3;2;66;1949;77000;2;;;;;;;;;
3;2;66;1949;77000;1;;;;;;;;;
3;2;67;1948;77000;2;;;;;;;;;
3;2;67;1948;77000;2;;;;;;;;;
3;2;68;1947;77000;1;;;;;;;;;
3;2;68;1947;77000;2;;;;;;;;;
3;2;69;1946;77000;2;;;;;;;;;
3;2;69;1946;77000;1;;;;;;;;;
3;2;69;1946;77000;1;;;;;;;;;
3;2;70;1945;77000;1;;;;;;;;;
3;2;71;1943;77000;2;;;;;;;;;
3;2;71;1944;77000;1;;;;;;;;;
3;2;71;1944;77000;2;;;;;;;;;
3;2;71;1943;77000;2;;;;;;;;;
3;2;71;1944;77000;2;;;;;;;;;
4;2;72;1943;77000;1;;;;;;;;;
4;2;73;1942;77000;2;;;;;;;;;
4;2;73;1942;77000;2;;;;;;;;;
4;2;73;1942;77000;1;;;;;;;;;
4;2;73;1942;77000;2;;;;;;;;;
4;2;74;1941;77000;2;;;;;;;;;
4;2;74;1941;77000;2;;;;;;;;;
4;2;74;1941;77000;1;;;;;;;;;
4;2;76;1939;77000;2;;;;;;;;;
4;2;76;1939;77000;2;;;;;;;;;
4;2;76;1938;77000;2;;;;;;;;;
4;2;76;1939;77000;2;;;;;;;;;
4;2;77;1938;77000;2;;;;;;;;;
4;2;78;1937;77000;2;;;;;;;;;
4;2;79;1935;77000;2;;;;;;;;;
4;2;80;1935;77000;2;;;;;;;;;
4;2;81;1934;77000;2;;;;;;;;;
4;2;83;1932;77000;1;;;;;;;;;
4;2;85;1930;77000;1;;;;;;;;;
4;2;85;1930;77000;1;;;;;;;;;
4;2;86;1929;77000;1;;;;;;;;;
4;2;86;1929;77000;2;;;;;;;;;
4;2;88;1927;77000;1;;;;;;;;;
4;2;88;1927;77000;1;;;;;;;;;
4;2;97;1918;77000;2;;;;;;;;;
3;2;64;1951;77075;2;;;;;;;;;
3;2;51;1964;77200;2;;;;;;;;;
3;2;64;1951;77280;2;;;;;;;;;
3;2;67;1948;77280;2;;;;;;;;;
3;2;67;;77280;1;;;;;;;;;
3;2;69;1946;77280;1;;;;;;;;;
3;2;70;1945;77280;2;;;;;;;;;
3;2;71;1944;77280;2;;;;;;;;;
3;2;71;1943;77280;1;;;;;;;;;
4;2;73;1941;77280;2;;;;;;;;;
4;2;81;1934;77280;1;;;;;;;;;
4;2;82;1933;77280;2;;;;;;;;;
2;2;39;1976;77300;1;;;;;;;;;
2;2;39;1976;77300;1;;;;;;;;;
2;2;42;1972;77300;2;;;;;;;;;
2;2;48;1967;77300;1;;;;;;;;;
3;2;56;1959;77300;1;;;;;;;;;
3;2;59;1956;77300;2;;;;;;;;;
3;2;59;1956;77300;1;;;;;;;;;
3;2;60;1955;77300;2;;;;;;;;;
3;2;60;1955;77300;2;;;;;;;;;
3;2;61;1954;77300;1;;;;;;;;;
3;2;61;1954;77300;2;;;;;;;;;
3;2;62;1953;77300;2;;;;;;;;;
3;2;62;1953;77300;2;;;;;;;;;
3;2;66;1949;77300;1;;;;;;;;;
3;2;66;1949;77300;2;;;;;;;;;
3;2;67;1948;77300;1;;;;;;;;;
3;2;69;1945;77300;1;;;;;;;;;
3;2;69;1946;77300;1;;;;;;;;;
3;2;70;1945;77300;2;;;;;;;;;
3;2;71;1944;77300;1;;;;;;;;;
3;2;71;1944;77300;1;;;;;;;;;
3;2;71;1944;77300;1;;;;;;;;;
4;2;72;1943;77300;1;;;;;;;;;
4;2;73;1942;77300;1;;;;;;;;;
4;2;73;1942;77300;2;;;;;;;;;
4;2;74;1941;77300;2;;;;;;;;;
4;2;76;1939;77300;1;;;;;;;;;
4;2;76;1939;77300;2;;;;;;;;;
4;2;77;1938;77300;2;;;;;;;;;
4;2;78;1937;77300;1;;;;;;;;;
4;2;79;1936;77300;2;;;;;;;;;
4;2;81;1934;77300;2;;;;;;;;;
4;2;87;1928;77300;2;;;;;;;;;
4;2;87;1928;77300;1;;;;;;;;;
2;2;46;1969;77316;2;;;;;;;;;
3;2;57;1958;77316;2;;;;;;;;;
3;2;69;1946;77316;2;;;;;;;;;
3;2;69;1946;77316;1;;;;;;;;;
3;2;70;1945;77316;1;;;;;;;;;
4;2;75;1940;77316;1;;;;;;;;;
2;2;44;1971;77320;1;;;;;;;;;
3;2;52;1962;77320;1;;;;;;;;;
3;2;59;1956;77320;2;;;;;;;;;
3;2;59;1956;77320;2;;;;;;;;;
3;2;61;1954;77320;1;;;;;;;;;
3;2;62;1953;77320;1;;;;;;;;;
3;2;63;1952;77320;2;;;;;;;;;
3;2;64;1951;77320;2;;;;;;;;;
3;2;64;1951;77320;2;;;;;;;;;
3;2;65;1950;77320;1;;;;;;;;;
3;2;67;1948;77320;1;;;;;;;;;
3;2;68;1947;77320;2;;;;;;;;;
3;2;69;1946;77320;2;;;;;;;;;
3;2;70;1944;77320;1;;;;;;;;;
4;2;72;1943;77320;2;;;;;;;;;
4;2;72;1943;77320;1;;;;;;;;;
4;2;74;1941;77320;2;;;;;;;;;
4;2;81;1934;77320;1;;;;;;;;;
4;2;83;1932;77320;2;;;;;;;;;
4;2;88;1927;77320;2;;;;;;;;;
1;2;21;1994;77322;2;;;;;;;;;
1;2;22;1993;77322;2;;;;;;;;;
2;2;29;1986;77322;2;;;;;;;;;
2;2;34;1981;77322;1;;;;;;;;;
2;2;36;1979;77322;2;;;;;;;;;
2;2;36;1979;77322;1;;;;;;;;;
2;2;39;1975;77322;1;;;;;;;;;
2;2;41;1974;77322;1;;;;;;;;;
2;2;43;1972;77322;2;;;;;;;;;
2;2;43;1972;77322;2;;;;;;;;;
2;2;43;1972;77322;2;;;;;;;;;
2;2;44;1971;77322;1;;;;;;;;;
2;2;45;1970;77322;1;;;;;;;;;
2;2;45;1969;77322;1;;;;;;;;;
2;2;45;1970;77322;2;;;;;;;;;
2;2;46;1969;77322;2;;;;;;;;;
2;2;46;1969;77322;2;;;;;;;;;
2;2;47;1968;77322;2;;;;;;;;;
2;2;47;1968;77322;2;;;;;;;;;
2;2;49;1965;77322;1;;;;;;;;;
2;2;49;1966;77322;2;;;;;;;;;
3;2;52;1963;77322;2;;;;;;;;;
3;2;52;1963;77322;2;;;;;;;;;
3;2;53;1962;77322;2;;;;;;;;;
3;2;54;1961;77322;1;;;;;;;;;
3;2;54;1961;77322;2;;;;;;;;;
3;2;55;1960;77322;2;;;;;;;;;
3;2;56;1959;77322;1;;;;;;;;;
3;2;56;1959;77322;2;;;;;;;;;
3;2;56;1959;77322;2;;;;;;;;;
3;2;57;1957;77322;2;;;;;;;;;
3;2;57;1958;77322;2;;;;;;;;;
3;2;57;1958;77322;2;;;;;;;;;
3;2;57;1958;77322;2;;;;;;;;;
3;2;57;1958;77322;1;;;;;;;;;
3;2;58;1957;77322;1;;;;;;;;;
3;2;58;1957;77322;2;;;;;;;;;
3;2;58;1957;77322;1;;;;;;;;;
3;2;58;1957;77322;2;;;;;;;;;
3;2;58;1957;77322;2;;;;;;;;;
3;2;59;1956;77322;2;;;;;;;;;
3;2;59;1956;77322;2;;;;;;;;;
3;2;59;1956;77322;2;;;;;;;;;
3;2;59;1956;77322;2;;;;;;;;;
3;2;60;1955;77322;2;;;;;;;;;
3;2;60;1955;77322;1;;;;;;;;;
3;2;60;1955;77322;2;;;;;;;;;
3;2;60;1955;77322;2;;;;;;;;;
3;2;60;1955;77322;1;;;;;;;;;
3;2;60;1955;77322;2;;;;;;;;;
3;2;60;1955;77322;2;;;;;;;;;
3;2;61;1953;77322;1;;;;;;;;;
3;2;61;1954;77322;1;;;;;;;;;
3;2;61;1954;77322;2;;;;;;;;;
3;2;61;1954;77322;2;;;;;;;;;
3;2;61;1954;77322;2;;;;;;;;;
3;2;61;1954;77322;2;;;;;;;;;
3;2;61;1954;77322;2;;;;;;;;;
3;2;62;1953;77322;2;;;;;;;;;
3;2;62;1953;77322;2;;;;;;;;;
3;2;62;1953;77322;2;;;;;;;;;
3;2;62;1953;77322;1;;;;;;;;;
3;2;62;1953;77322;2;;;;;;;;;
3;2;62;1953;77322;2;;;;;;;;;
3;2;62;1953;77322;1;;;;;;;;;
3;2;63;1952;77322;1;;;;;;;;;
3;2;63;1952;77322;1;;;;;;;;;
3;2;63;1952;77322;1;;;;;;;;;
3;2;63;1952;77322;2;;;;;;;;;
3;2;63;1952;77322;1;;;;;;;;;
3;2;63;1952;77322;1;;;;;;;;;
3;2;63;1952;77322;2;;;;;;;;;
3;2;64;1951;77322;2;;;;;;;;;
3;2;64;1951;77322;1;;;;;;;;;
3;2;64;1951;77322;1;;;;;;;;;
3;2;64;1951;77322;2;;;;;;;;;
3;2;64;1951;77322;2;;;;;;;;;
3;2;64;1951;77322;2;;;;;;;;;
3;2;65;1950;77322;2;;;;;;;;;
3;2;65;1949;77322;2;;;;;;;;;
3;2;65;1950;77322;2;;;;;;;;;
3;2;65;1950;77322;2;;;;;;;;;
3;2;65;1949;77322;1;;;;;;;;;
3;2;65;1950;77322;1;;;;;;;;;
3;2;65;1949;77322;2;;;;;;;;;
3;2;65;1950;77322;2;;;;;;;;;
3;2;65;1950;77322;1;;;;;;;;;
3;2;65;1950;77322;2;;;;;;;;;
3;2;65;1950;77322;1;;;;;;;;;
3;2;65;1950;77322;2;;;;;;;;;
3;2;66;1949;77322;1;;;;;;;;;
3;2;66;1949;77322;1;;;;;;;;;
3;2;66;1949;77322;2;;;;;;;;;
3;2;66;1949;77322;2;;;;;;;;;
3;2;66;1949;77322;1;;;;;;;;;
3;2;66;1949;77322;2;;;;;;;;;
3;2;66;1949;77322;1;;;;;;;;;
3;2;66;1949;77322;2;;;;;;;;;
3;2;67;1948;77322;2;;;;;;;;;
3;2;67;1948;77322;2;;;;;;;;;
3;2;67;1947;77322;1;;;;;;;;;
3;2;67;1948;77322;1;;;;;;;;;
3;2;67;1948;77322;2;;;;;;;;;
3;2;67;1947;77322;1;;;;;;;;;
3;2;67;1948;77322;2;;;;;;;;;
3;2;67;1948;77322;1;;;;;;;;;
3;2;67;1948;77322;1;;;;;;;;;
3;2;67;1948;77322;2;;;;;;;;;
3;2;67;1948;77322;2;;;;;;;;;
3;2;67;1948;77322;2;;;;;;;;;
3;2;67;1948;77322;2;;;;;;;;;
3;2;67;1947;77322;1;;;;;;;;;
3;2;67;1948;77322;2;;;;;;;;;
3;2;67;1948;77322;1;;;;;;;;;
3;2;68;1947;77322;2;;;;;;;;;
3;2;68;1947;77322;1;;;;;;;;;
3;2;68;1947;77322;1;;;;;;;;;
3;2;68;1947;77322;1;;;;;;;;;
3;2;68;1947;77322;2;;;;;;;;;
3;2;68;1947;77322;2;;;;;;;;;
3;2;68;1947;77322;1;;;;;;;;;
3;2;69;1946;77322;1;;;;;;;;;
3;2;69;1946;77322;2;;;;;;;;;
3;2;69;1946;77322;2;;;;;;;;;
3;2;69;1945;77322;1;;;;;;;;;
3;2;69;1946;77322;2;;;;;;;;;
3;2;69;1946;77322;1;;;;;;;;;
3;2;69;1946;77322;1;;;;;;;;;
3;2;69;1946;77322;1;;;;;;;;;
3;2;69;1946;77322;1;;;;;;;;;
3;2;70;1945;77322;1;;;;;;;;;
3;2;70;1945;77322;1;;;;;;;;;
3;2;70;1945;77322;1;;;;;;;;;
3;2;70;1944;77322;2;;;;;;;;;
3;2;70;1945;77322;1;;;;;;;;;
3;2;70;1945;77322;2;;;;;;;;;
3;2;70;1945;77322;2;;;;;;;;;
3;2;70;1945;77322;2;;;;;;;;;
3;2;70;1945;77322;2;;;;;;;;;
3;2;70;1945;77322;2;;;;;;;;;
3;2;70;1945;77322;2;;;;;;;;;
3;2;71;1944;77322;2;;;;;;;;;
3;2;71;1944;77322;1;;;;;;;;;
3;2;71;1944;77322;1;;;;;;;;;
3;2;71;1944;77322;2;;;;;;;;;
4;2;72;1943;77322;1;;;;;;;;;
4;2;72;1943;77322;2;;;;;;;;;
4;2;72;1943;77322;1;;;;;;;;;
4;2;72;1942;77322;1;;;;;;;;;
4;2;72;1943;77322;1;;;;;;;;;
4;2;72;1943;77322;1;;;;;;;;;
4;2;72;1943;77322;2;;;;;;;;;
4;2;72;1943;77322;1;;;;;;;;;
4;2;73;1941;77322;2;;;;;;;;;
4;2;73;1942;77322;2;;;;;;;;;
4;2;73;1942;77322;1;;;;;;;;;
4;2;73;1942;77322;2;;;;;;;;;
4;2;73;1942;77322;2;;;;;;;;;
4;2;73;1942;77322;2;;;;;;;;;
4;2;73;1941;77322;1;;;;;;;;;
4;2;73;1942;77322;2;;;;;;;;;
4;2;74;1941;77322;1;;;;;;;;;
4;2;74;1941;77322;2;;;;;;;;;
4;2;74;1941;77322;2;;;;;;;;;
4;2;74;1941;77322;1;;;;;;;;;
4;2;74;1941;77322;2;;;;;;;;;
4;2;75;1940;77322;1;;;;;;;;;
4;2;75;1940;77322;1;;;;;;;;;
4;2;75;1940;77322;2;;;;;;;;;
4;2;75;1940;77322;1;;;;;;;;;
4;2;75;1940;77322;2;;;;;;;;;
4;2;76;1939;77322;2;;;;;;;;;
4;2;76;1939;77322;1;;;;;;;;;
4;2;76;1939;77322;2;;;;;;;;;
4;2;77;1938;77322;2;;;;;;;;;
4;2;77;1938;77322;2;;;;;;;;;
4;2;77;1938;77322;1;;;;;;;;;
4;2;78;1937;77322;2;;;;;;;;;
4;2;79;1935;77322;1;;;;;;;;;
4;2;79;1936;77322;2;;;;;;;;;
4;2;79;1936;77322;1;;;;;;;;;
4;2;80;1935;77322;2;;;;;;;;;
4;2;80;1935;77322;2;;;;;;;;;
4;2;80;1935;77322;1;;;;;;;;;
4;2;80;1935;77322;2;;;;;;;;;
4;2;80;1935;77322;1;;;;;;;;;
4;2;80;1935;77322;2;;;;;;;;;
4;2;80;1935;77322;1;;;;;;;;;
4;2;81;1934;77322;1;;;;;;;;;
4;2;81;1933;77322;2;;;;;;;;;
4;2;81;1934;77322;2;;;;;;;;;
4;2;82;1933;77322;1;;;;;;;;;
4;2;82;1933;77322;1;;;;;;;;;
4;2;82;1933;77322;1;;;;;;;;;
4;2;82;1933;77322;1;;;;;;;;;
4;2;82;1933;77322;2;;;;;;;;;
4;2;82;1933;77322;1;;;;;;;;;
4;2;82;1933;77322;2;;;;;;;;;
4;2;82;1933;77322;1;;;;;;;;;
4;2;83;1932;77322;2;;;;;;;;;
4;2;83;1932;77322;2;;;;;;;;;
4;2;84;1931;77322;1;;;;;;;;;
4;2;84;1931;77322;2;;;;;;;;;
4;2;86;1929;77322;1;;;;;;;;;
4;2;86;1929;77322;1;;;;;;;;;
4;2;86;1929;77322;2;;;;;;;;;
4;2;86;1929;77322;1;;;;;;;;;
4;2;88;1927;77322;1;;;;;;;;;
4;2;90;1925;77322;1;;;;;;;;;
4;2;92;1923;77322;2;;;;;;;;;
3;2;61;1954;77324;2;;;;;;;;;
1;2;21;1994;77332;2;;;;;;;;;
3;2;64;1950;77332;2;;;;;;;;;
4;2;78;1937;77332;2;;;;;;;;;
2;2;49;1966;77350;2;;;;;;;;;
3;2;68;1946;77350;2;;;;;;;;;
3;2;70;1945;77350;2;;;;;;;;;
4;2;72;1943;77350;1;;;;;;;;;
4;2;86;1929;77350;1;;;;;;;;;
2;2;34;1981;77400;2;;;;;;;;;
2;2;49;1965;77400;2;;;;;;;;;
2;2;50;1965;77400;1;;;;;;;;;
3;2;56;1958;77400;2;;;;;;;;;
3;2;58;1957;77400;1;;;;;;;;;
3;2;62;1953;77400;1;;;;;;;;;
3;2;62;1953;77400;2;;;;;;;;;
3;2;63;1951;77400;1;;;;;;;;;
3;2;66;1948;77400;1;;;;;;;;;
3;2;71;1944;77400;2;;;;;;;;;
4;2;72;1943;77400;2;;;;;;;;;
4;2;74;1941;77400;1;;;;;;;;;
4;2;75;1940;77400;1;;;;;;;;;
4;2;78;1937;77400;2;;;;;;;;;
4;2;80;1935;77400;2;;;;;;;;;
4;2;81;1934;77400;1;;;;;;;;;
4;2;83;1932;77400;2;;;;;;;;;
4;2;84;1931;77400;1;;;;;;;;;
2;2;31;1984;77493;1;;;;;;;;;
2;2;47;1968;77500;2;;;;;;;;;
3;2;51;1964;77500;2;;;;;;;;;
3;2;59;1956;77500;2;;;;;;;;;
3;2;61;1954;77500;1;;;;;;;;;
3;2;66;1949;77500;2;;;;;;;;;
3;2;66;1949;77500;2;;;;;;;;;
3;2;68;1947;77500;1;;;;;;;;;
3;2;70;1945;77500;2;;;;;;;;;
3;2;70;1945;77500;2;;;;;;;;;
3;2;70;1945;77500;2;;;;;;;;;
3;2;71;1943;77500;2;;;;;;;;;
3;2;71;1944;77500;2;;;;;;;;;
4;2;73;1942;77500;2;;;;;;;;;
4;2;80;1934;77500;2;;;;;;;;;
4;2;80;1935;77500;1;;;;;;;;;
4;2;89;1925;77500;2;;;;;;;;;
1;2;25;1990;77600;1;;;;;;;;;
3;2;64;1951;77900;2;;;;;;;;;
1;2;15;2000;78000;1;;;;;;;;;
1;2;25;1989;78000;2;;;;;;;;;
2;2;29;1986;78000;1;;;;;;;;;
2;2;30;1985;78000;2;;;;;;;;;
2;2;31;1984;78000;2;;;;;;;;;
2;2;31;1984;78000;2;;;;;;;;;
2;2;32;1983;78000;1;;;;;;;;;
2;2;32;1983;78000;1;;;;;;;;;
2;2;34;1981;78000;1;;;;;;;;;
2;2;36;1979;78000;2;;;;;;;;;
2;2;38;1977;78000;1;;;;;;;;;
2;2;41;1974;78000;2;;;;;;;;;
2;2;42;1973;78000;1;;;;;;;;;
2;2;46;1969;78000;2;;;;;;;;;
2;2;46;1969;78000;1;;;;;;;;;
2;2;47;1968;78000;2;;;;;;;;;
2;2;50;1965;78000;1;;;;;;;;;
3;2;51;1964;78000;2;;;;;;;;;
3;2;52;1962;78000;1;;;;;;;;;
3;2;56;1959;78000;1;;;;;;;;;
3;2;59;1956;78000;2;;;;;;;;;
3;2;61;1954;78000;2;;;;;;;;;
3;2;61;1954;78000;2;;;;;;;;;
3;2;63;1952;78000;1;;;;;;;;;
3;2;64;1951;78000;2;;;;;;;;;
3;2;65;1950;78000;1;;;;;;;;;
3;2;65;1950;78000;1;;;;;;;;;
3;2;65;1950;78000;2;;;;;;;;;
3;2;67;1948;78000;1;;;;;;;;;
3;2;67;1948;78000;2;;;;;;;;;
3;2;67;1948;78000;1;;;;;;;;;
3;2;68;1947;78000;1;;;;;;;;;
3;2;68;1947;78000;1;;;;;;;;;
3;2;69;1946;78000;1;;;;;;;;;
3;2;70;1945;78000;1;;;;;;;;;
3;2;70;1945;78000;2;;;;;;;;;
3;2;71;1944;78000;1;;;;;;;;;
4;2;74;1941;78000;1;;;;;;;;;
4;2;78;1936;78000;1;;;;;;;;;
4;2;79;1936;78000;2;;;;;;;;;
4;2;85;1930;78000;1;;;;;;;;;
2;2;48;1967;78400;2;;;;;;;;;
3;2;69;1946;78400;2;;;;;;;;;
3;2;65;1950;78500;1;;;;;;;;;
4;2;75;1940;78500;2;;;;;;;;;
3;2;59;1956;78840;2;;;;;;;;;
1;2;20;1995;79000;2;;;;;;;;;
1;2;23;1992;79000;1;;;;;;;;;
1;2;25;1989;79000;2;;;;;;;;;
1;2;25;1990;79000;2;;;;;;;;;
2;2;27;1988;79000;2;;;;;;;;;
2;2;27;1988;79000;2;;;;;;;;;
2;2;30;1985;79000;2;;;;;;;;;
2;2;33;1982;79000;2;;;;;;;;;
2;2;43;1972;79000;1;;;;;;;;;
2;2;44;1971;79000;1;;;;;;;;;
2;2;48;1967;79000;1;;;;;;;;;
3;2;51;1964;79000;1;;;;;;;;;
3;2;55;1960;79000;2;;;;;;;;;
3;2;55;1959;79000;1;;;;;;;;;
3;2;56;1959;79000;1;;;;;;;;;
3;2;56;1959;79000;2;;;;;;;;;
3;2;57;1958;79000;2;;;;;;;;;
3;2;60;1955;79000;1;;;;;;;;;
3;2;63;1952;79000;2;;;;;;;;;
3;2;64;1951;79000;2;;;;;;;;;
3;2;65;1949;79000;1;;;;;;;;;
3;2;66;1949;79000;1;;;;;;;;;
3;2;69;1946;79000;2;;;;;;;;;
3;2;69;1945;79000;1;;;;;;;;;
3;2;69;1946;79000;2;;;;;;;;;
3;2;69;1946;79000;2;;;;;;;;;
3;2;71;1944;79000;2;;;;;;;;;
4;2;72;1943;79000;1;;;;;;;;;
4;2;74;1940;79000;2;;;;;;;;;
4;2;75;1940;79000;1;;;;;;;;;
4;2;78;1937;79000;2;;;;;;;;;
4;2;79;1936;79000;2;;;;;;;;;
4;2;86;1929;79000;2;;;;;;;;;
4;2;78;1937;79100;1;;;;;;;;;
4;2;80;1935;79200;2;;;;;;;;;
4;2;73;1942;79600;1;;;;;;;;;
2;2;48;1967;79800;2;;;;;;;;;
3;2;52;1963;79900;2;;;;;;;;;
1;2;19;1996;80000;2;;;;;;;;;
1;2;19;1995;80000;1;;;;;;;;;
1;2;19;1996;80000;1;;;;;;;;;
1;2;20;1995;80000;2;;;;;;;;;
1;2;21;1994;80000;1;;;;;;;;;
1;2;22;1993;80000;2;;;;;;;;;
1;2;23;1992;80000;2;;;;;;;;;
1;2;24;1991;80000;1;;;;;;;;;
1;2;25;1990;80000;1;;;;;;;;;
1;2;25;1990;80000;1;;;;;;;;;
1;2;25;1990;80000;2;;;;;;;;;
1;2;25;1990;80000;1;;;;;;;;;
1;2;26;1989;80000;2;;;;;;;;;
1;2;26;1988;80000;1;;;;;;;;;
1;2;26;1989;80000;2;;;;;;;;;
2;2;27;1987;80000;1;;;;;;;;;
2;2;27;1988;80000;1;;;;;;;;;
2;2;27;1988;80000;1;;;;;;;;;
2;2;27;1988;80000;2;;;;;;;;;
