COUNTY;STATE;AporteMensual;Genero;Edad;FechaNacimiento
;;;1;58;1957
;;;1;16;1999
;;;2;13;2002
;;;1;8;2007
;;;2;34;1981
;;98;1;48;1967
;;;1;14;2001
;;;1;11;2003
;;;1;8;2007
;;;1;4;2010
;;;2;60;1954
;;;2;29;1986
;;;2;4;2011
;;98;1;30;1985
;;86000;2;29;1986
;;26000;2;43;1971
;;;1;15;2000
;;45000;1;28;1987
;;;1;18;1997
;;;2;44;1971
;;;1;47;1968
;;;2;47;1968
;;23000;1;23;1992
;;98;1;56;1958
;;;2;67;1948
;;;2;38;1977
;;;1;12;2003
;;;1;25;1990
;;;2;29;1986
;;;2;8;2007
;;;2;5;2010
;;92000;2;48;1966
;;;1;22;1993
;;;2;23;1992
;;;1;4;2011
;;;1;5;2010
;;92000;1;51;1964
;;;2;73;1942
;;250000;1;64;1950
;;98;2;53;1962
;;98;2;24;1991
;;;1;35;1980
;;;2;26;1989
;;;2;6;2009
;;;2;2;2013
;;;1;60;1955
;;;2;44;1971
;;;1;18;1997
;;;1;13;2002
;;;2;10;2005
;;;2;25;1990
;;;1;6;2009
;;;2;21;1994
;;;2;2;2013
;;99;1;35;1980
;;;2;30;1985
;;;1;9;2006
;;;2;1;2014
;;50000;2;55;1960
;;50000;1;16;1999
;;99;1;34;1981
;;;2;23;1992
;;;2;3;2012
;;;2;27;1988
;;;2;8;2007
;;;1;5;2009
;;;2;16;1998
;;;2;8;2007
;;;1;53;1961
;;25773;2;22;1993
;;;2;19;1996
;;;2;16;1999
;;;1;58;1957
;;99;2;26;1989
;;;1;43;1972
;;;1;8;2007
;;;2;3;2012
;;;2;57;1958
;;;1;58;1957
;;;2;43;1972
;;;2;6;2008
;;;1;4;2011
;;92000;2;60;1955
;;;1;32;1982
;;;2;57;1958
;;;1;13;2002
;;;2;89;1926
;;;2;59;1955
;;;2;44;1970
;;99;1;41;1973
;;98;2;40;1975
;;;2;9;2006
;;;2;59;1956
;;26000;1;61;1954
;;26000;1;35;1980
;;;1;17;1997
;;26000;1;36;1979
;;;2;34;
;;;2;7;2008
;;;2;5;2009
;;99;1;61;1954
;;99;2;59;1956
;;;1;66;1949
;;;2;57;1958
;;26000;1;35;1980
;;;1;23;1992
;;;2;67;1948
;;;1;29;1986
;;;1;34;1981
;;;2;47;1968
;;;1;28;1987
;;;1;20;1995
;;;1;18;1997
;;;1;17;1998
;;;2;15;1999
;;;1;60;1955
;;;1;15;1999
;;;2;62;1953
;;;1;43;1972
;;;2;24;1991
;;;2;42;1973
;;;1;21;1993
;;;2;17;1997
;;;1;4;2011
;;;2;39;1976
;;;1;33;1982
;;;2;12;2003
;;;2;4;2011
;;;2;20;1995
;;;1;0;2015
;;;1;64;1951
;;;1;77;1938
;;;2;67;1948
;;;2;48;1967
;;82000;1;47;1968
;;;2;44;1971
;;;1;45;1970
;;82000;1;40;1975
;;;2;32;1983
;;;1;7;2008
;;98;1;28;1987
;;36000;2;24;1991
;;;1;38;1977
;;;2;33;1982
;;;2;17;1998
;;;1;15;2000
;;;2;7;2008
;;500000;2;63;1952
;;;2;19;1996
;;99;2;38;1977
;;;2;7;2008
;;;2;20;1995
;;;2;73;1942
;;;2;39;1975
;;;1;36;1979
;;;2;21;1994
;;;1;22;1993
;;;2;5;2010
;;;1;1;2014
;;25773;2;66;1949
;;;1;43;1972
;;;2;39;1976
;;99;1;53;1962
;;;2;26;1989
;;;1;5;2010
;;;1;3;2012
;;;1;2;2013
;;;2;0;2015
;;99;1;56;1959
;;99;2;55;1960
;;99;1;23;1991
;;;1;23;1991
;;;2;22;1993
;;;1;2;2013
;;;2;49;1966
;;;2;20;1995
;;;1;49;1965
;;;2;34;1981
;;;1;5;2010
;;;2;60;1955
;;;2;36;1979
;;;1;15;2000
;;;1;7;2008
;;;2;32;1983
;;;1;7;2007
;;;1;56;1959
;;99;2;25;1990
;;;1;7;2008
;;;1;48;1967
;;;2;42;1973
;;;1;15;2000
;;77320;2;83;1932
;;;1;91;1923
;;;1;37;1978
;;;2;58;1957
;;;1;57;1957
;;;2;23;1992
;;;1;43;1972
;;;2;33;1982
;;;2;16;1999
;;;1;12;2003
;;;1;53;1962
;;;2;52;1963
;;;2;26;1989
;;;1;13;2002
;;99;1;29;1986
;;;2;26;1989
;;;2;7;2008
;;;1;5;2010
;;;1;2;2013
;;;2;27;1987
;;;1;4;2011
;;99;2;56;1958
;;;2;19;1996
;;;2;19;1996
;;;2;67;1948
;;86000;1;71;1943
;;;2;58;1957
;;;2;62;1953
;;32000;1;33;1982
;;;2;23;1992
;;;2;3;2012
;;;2;72;1943
;;52000;1;39;1976
;;52000;2;43;1972
;;36000;2;22;1993
;;;2;15;2000
;;;1;13;2002
;;;1;60;1955
;;123000;1;77;1938
;;75000;2;78;1937
;;;1;31;1984
;;98;1;34;1981
;;;2;35;1980
;;;1;9;2006
;;;2;2;2013
;;98;1;59;1956
;;98;2;53;1961
;;;2;51;1964
;;49000;1;62;1953
;;;2;59;1956
;;24000;1;21;1994
;;;1;30;1984
;;;2;21;1994
;;;2;77;1938
;;;1;80;1935
;;;2;75;1940
;;;1;53;1962
;;;2;43;1972
;;;1;17;1998
;;;1;16;1999
;;;2;12;2003
;;;2;9;2006
;;;1;6;2009
;;54000;1;36;1979
;;;2;25;1990
;;;1;6;2009
;;;1;4;2011
;;;1;3;2012
;;;2;14;2001
;;;2;52;1963
;;;1;65;1950
;;;1;25;1990
;;;2;23;1992
;;;2;25;1989
;;;2;32;1983
;;;2;12;2003
;;;1;10;2005
;;;1;7;2008
;;;2;27;1988
;;;2;7;2008
;;;1;5;2009
;;98;1;31;1984
;;;2;29;1986
;;;1;7;2008
;;;1;2;2013
;;;2;66;1949
;;;1;19;1996
;;;1;16;1999
;;;1;38;1976
;;;1;8;2007
;;;2;6;2009
;;;1;2;2013
;;63000;1;46;1969
;;;2;25;1990
;;;2;8;2007
;;;1;6;2009
;;;2;4;2011
;;;1;39;1976
;;;2;51;1964
;;;1;16;1998
;;;2;31;1984
;;;1;0;2014
;;;2;25;1990
;;;1;34;1981
;;;2;4;2011
;;;1;75;1940
;;;2;50;1965
;;;1;23;1992
;;;1;47;1968
;;;2;44;1971
;;;2;24;1991
;;;2;3;2012
;;27500;1;22;1992
;;;2;18;1997
;;36000;1;39;1976
;;;2;35;1980
;;98;1;62;1952
;;;2;50;1965
;;27500;1;29;1986
;;;1;7;2008
;;;1;48;1967
;;27500;2;50;1965
;;;2;19;1996
;;;2;17;1998
;;;2;13;2002
;;;1;8;2007
;;80400;1;36;1979
;;;2;22;1993
;;;1;1;2014
;;144000;1;67;1948
;;;2;52;1963
;;;1;28;1987
;;30000;1;26;1989
;;;2;12;2003
;;80000;1;43;1972
;;;2;51;1963
;;27500;2;24;1991
;;;2;17;1998
;;77300;1;78;1937
;;;1;54;1961
;;;2;47;1967
;;;2;56;1959
;;;1;21;1994
;;25700;2;47;1967
;;;1;10;2005
;;168000;1;43;1972
;;;2;43;1972
;;;2;7;2007
;;134000;1;72;1943
;;;1;60;1955
;;;1;60;1955
;;;2;55;1960
;;27500;2;20;1995
;;;2;19;1996
;;;1;42;1973
;;;2;43;1971
;;;2;14;2001
;;;2;10;2005
;;;2;8;2007
;;;2;19;1996
;;;1;0;2015
;;;2;58;1957
;;;1;27;1988
;;;2;18;1997
;;;1;2;2013
;;;1;5;2010
;;;1;85;1930
;;;2;76;1939
;;;1;52;1963
;;;2;53;1962
;;;2;18;1997
;;98;1;28;1987
;;;2;25;1990
;;;1;3;2012
;;;1;39;1975
;;;2;33;1981
;;;1;14;2001
;;;2;11;2003
;;;2;6;2009
;;;2;16;1999
;;;1;60;1955
;;;2;53;1962
;;98;1;59;1955
;;98;2;92;1923
;;98;1;79;1936
;;;2;77;1938
;;;2;51;1963
;;;1;52;1963
;;;2;24;1991
;;;1;21;1993
;;;1;20;1995
;;225000;1;31;1984
;;65000;2;28;1987
;;;1;3;2012
;;;2;23;1992
;;98;1;31;1984
;;;1;4;2011
;;98;1;59;1956
;;;2;59;1956
;;;1;24;1991
;;98;1;51;1964
;;;2;50;1965
;;;2;21;1994
;;98;2;23;1992
;;;2;4;2011
;;;2;62;1953
;;40000;2;42;1973
;;;1;39;1976
;;;2;20;1995
;;;1;18;1997
;;;2;7;2008
;;;1;28;1987
;;;2;8;2007
;;;1;6;2008
;;;1;48;1967
;;;2;46;1969
;;98;2;24;1991
;;98;1;28;1987
;;;2;5;2010
;;;1;3;2012
;;;1;1;2014
;;;2;19;1996
;;;2;2;2012
;;;2;74;1941
;;;1;80;1935
;;;2;80;1935
;;42000;2;50;1965
;;;2;82;1932
;;;1;61;1954
;;;2;53;1962
;;;1;31;1984
;;;1;5;2010
;;;2;25;1990
;;;2;6;2009
;;;1;37;1978
;;;2;36;1979
;;;1;14;2000
;;;1;12;2003
;;;2;9;2006
;;;1;8;2007
;;;1;5;2010
;;;1;53;1962
;;;2;46;1969
;;;1;25;1990
;;;1;30;1985
;;;2;33;1982
;;;2;13;2002
;;;1;12;2003
;;;2;9;2006
;;;1;3;2012
;;;2;73;1942
;;;1;45;1969
;;98;1;49;1966
;;;2;48;1967
;;98;2;23;1992
;;;2;12;2002
;;78000;1;68;1947
;;;2;71;1944
;;98;2;45;1970
;;;1;23;1992
;;;2;18;1997
;;36000;2;40;1975
;;;2;18;1997
;;;2;13;2002
;;;1;80;1935
;;;1;32;1983
;;;2;57;1958
;;24000;2;52;1963
;;;2;21;1994
;;28000;2;27;1988
;;;1;30;1985
;;;2;7;2008
;;;2;60;1955
;;;1;62;1953
;;98;1;37;1978
;;;2;33;1981
;;;1;12;2003
;;;2;79;1936
;;;1;84;1931
;;;1;54;1961
;;;2;48;1967
;;;1;21;1994
;;;1;25;1990
;;;2;21;1994
;;;2;0;2015
;;;1;56;1959
;;;2;43;1972
;;;1;55;1960
;;;2;87;1928
;;;2;75;1940
;;98;1;45;1970
;;;2;44;1971
;;;1;21;1994
;;;2;59;1956
;;;1;79;1936
;;;2;76;1939
;;98;1;49;1966
;;;2;45;1969
;;;1;16;1998
;;;1;8;2007
;;98;1;59;1956
;;;2;60;1955
;;98;1;25;1989
;;;2;22;1993
;;390000;1;62;1953
;;;2;62;1953
;;;1;12;2003
;;;1;84;1931
;;;2;46;1969
;;30000;1;34;1981
;;;2;25;1990
;;98;1;28;1987
;;;2;1;2014
;;;1;52;1963
;;;1;87;1928
;;;1;53;1962
;;;1;31;1984
;;;2;53;1962
;;;1;16;1999
;;270000;1;37;1978
;;;2;29;1986
;;;1;3;2012
;;;1;32;1983
;;98;2;28;1987
;;;1;8;2007
;;;2;6;2009
;;;2;26;1989
;;;2;4;2011
;;98;1;35;1980
;;;2;25;1990
;;;2;2;2013
;;;1;2;2013
;;98;1;47;1968
;;;2;47;1968
;;;1;20;1995
;;;1;17;1998
;;;2;14;2001
;;80000;1;30;1985
;;;2;16;1999
;;;1;33;1982
;;;2;34;1981
;;;2;16;1999
;;;2;6;2009
;;98;1;50;
;;98;2;40;
;;;2;15;
;;;1;2;
;;;2;71;1944
;;79000;2;69;1946
;;;1;25;1990
;;;2;27;1988
;;;1;5;2010
;;;1;57;1957
;;;2;54;1961
;;;1;25;1990
;;;2;66;1949
;;;2;38;1977
;;;1;15;2000
;;35000;1;53;1962
;;;2;46;1969
;;;2;10;2005
;;90000;2;83;1932
;;98;1;61;1954
;;;1;57;1958
;;;1;50;1965
;;24000;1;31;1984
;;;2;64;1951
;;;1;37;1978
;;98;1;31;1984
;;;2;62;1953
;;;2;81;1934
;;110000;1;50;1965
;;;2;66;1949
;;;2;21;1994
;;;1;39;1976
;;98;1;35;1980
;;;2;33;1982
;;;2;7;2008
;;;1;1;2014
;;;2;86;1929
;;;1;82;1933
;;;1;52;1963
;;;1;49;1966
;;;2;34;1981
;;;1;9;2006
;;;2;5;2010
;;95000;2;31;1984
;;;2;15;2000
;;;2;13;2002
;;;2;11;2004
;;98;1;57;1958
;;98;1;30;1984
;;98;1;30;1985
;;;2;9;2006
;;80000;2;70;1945
;;;1;14;2001
;;;1;32;1983
;;51000;1;61;1954
;;;2;23;1992
;;;2;47;1968
;;;1;46;1969
;;98;2;43;1972
;;36000;1;21;1994
;;;1;16;1999
;;;2;12;2003
;;390000;1;57;1958
;;;2;57;1958
;;98;1;27;1988
;;80000;1;56;1959
;;;2;48;1967
;;98;2;22;1993
;;80000;2;31;1984
;;90000;1;85;1930
;;;2;81;1934
;;;2;56;1959
;;;1;51;1964
;;;2;48;1967
;;;2;9;2006
;;;1;32;1983
;;;2;24;1991
;;;2;5;2009
;;;2;3;2012
;;51548;1;36;1979
;;;2;25;1990
;;;1;8;2007
;;;2;56;1959
;;;1;24;1991
;;48000;2;33;1982
;;;2;12;2003
;;;2;7;2008
;;265000;1;71;1944
;;;2;63;1952
;;68000;2;28;1987
;;98;1;40;1975
;;180000;2;64;1951
;;;2;95;1920
;;135000;2;60;1955
;;72000;2;54;1961
;;84000;2;70;1945
;;100000;1;47;1968
;;;2;45;1970
;;;1;19;1996
;;;1;16;1999
;;80000;2;48;1967
;;;2;23;1992
;;;2;19;1995
;;;1;57;1958
;;;2;57;1958
;;25774;1;24;1991
;;;2;14;2001
;;77322;1;70;1945
;;;2;74;1941
;;80544;1;34;1981
;;72000;1;32;1983
;;;2;37;1978
;;;1;6;2009
;;25774;1;30;1985
;;40520;1;48;1967
;;;2;78;1937
;;100000;1;36;1979
;;34000;2;25;1990
;;;1;44;1970
;;32000;2;40;1974
;;;1;4;2011
;;;2;22;1993
;;;2;39;1976
;;;2;16;1999
;;;1;45;1970
;;80600;2;44;1971
;;25744;1;24;1991
;;25744;1;31;1984
;;25774;2;33;1982
;;;2;15;2000
;;;2;11;2004
;;;2;55;1959
;;;2;36;1979
;;;2;14;2000
;;;2;14;2001
;;;1;60;1955
;;;2;57;1958
;;25744;2;28;1987
;;37000;1;25;1989
;;85000;1;75;1940
;;;2;77;1938
;;60000;1;46;1969
;;80000;2;44;1971
;;;1;34;1981
;;40000;1;78;1936
;;;2;77;1938
;;52800;1;54;1961
;;;2;53;1962
;;;2;18;1997
;;;1;16;1999
;;;1;61;1954
;;80600;2;26;1989
;;86000;2;36;1979
;;;1;9;2006
;;;2;27;1987
;;80600;1;30;1985
;;;2;10;2005
;;86000;2;43;1972
;;;1;46;1969
;;;1;16;1999
;;;1;10;2005
;;;2;39;1976
;;66000;1;45;1970
;;;1;10;2005
;;25774;2;21;1994
;;;1;1;2014
;;80000;1;85;1929
;;25774;2;31;1984
;;;1;31;1984
;;;2;9;2005
;;25774;2;20;1995
;;;1;41;1974
;;;2;30;1985
;;;2;10;2005
;;40000;1;34;1981
;;;2;14;2001
;;;2;13;2002
;;;2;35;1979
;;;1;34;1981
;;;2;21;1994
;;40000;1;26;1989
;;;1;77;1938
;;80500;2;77;1938
;;;2;42;1973
;;;2;9;2006
;;;2;5;2010
;;;2;3;2012
;;48000;2;53;1962
;;160000;2;26;1989
;;;1;23;1992
;;77322;1;66;1949
;;77322;2;61;1954
;;60000;1;31;1984
;;35000;1;37;1978
;;;2;35;1979
;;;1;7;2008
;;;1;2;2013
;;25774;1;33;1982
;;;2;37;1977
;;;2;7;2008
;;;1;5;2010
;;;2;0;2015
;;25774;1;38;1977
;;87000;2;63;1952
;;25774;1;25;1990
;;80544;1;54;1961
;;;2;51;1964
;;25774;2;18;1997
;;80000;2;61;1954
;;25780;2;41;1973
;;25780;1;52;1963
;;;1;11;2004
;;;1;47;1968
;;;2;49;1966
;;;1;23;1992
;;;1;9;2006
;;180000;1;50;1965
;;254000;2;58;1957
;;;2;15;2000
;;34000;1;35;1980
;;32000;2;32;1983
;;;1;2;2013
;;100000;2;54;1961
;;120000;2;23;1991
;;40000;1;24;1991
;;25774;1;41;1974
;;;2;39;1976
;;;2;19;1996
;;;2;16;1998
;;;2;7;2008
;;;2;62;1952
;;402000;1;68;1947
;;;1;31;1984
;;98;1;23;1991
;;25774;2;28;1987
;;;1;4;2011
;;106000;2;76;1939
;;25774;1;36;1979
;;90000;1;26;1989
;;41000;1;24;1991
;;80544;1;50;1965
;;;2;34;1981
;;;1;12;2003
;;;2;5;2009
;;;1;2;2013
;;;1;52;1963
;;;2;38;1977
;;;1;16;1999
;;;1;14;2001
;;;1;12;2003
;;;1;61;1953
;;;2;53;1962
;;80543;2;38;1977
;;;2;17;1998
;;150000;1;50;1965
;;160000;1;41;1974
;;;2;28;1987
;;;1;33;1982
;;100000;2;39;1976
;;32000;1;20;1995
;;25774;1;19;1996
;;;2;16;1999
;;25774;2;47;1968
;;16000;1;21;1994
;;;2;15;2000
;;80543;2;64;1951
;;;1;42;1973
;;;1;37;1978
;;32000;2;46;1969
;;;1;12;2003
;;;2;50;1965
;;;2;15;2000
;;;1;13;2002
;;60000;1;56;1959
;;;1;33;1982
;;;2;32;1983
;;;1;15;2000
;;;1;14;2001
;;;2;11;2004
;;80543;2;66;1949
;;;2;48;1967
;;;2;7;2008
;;56000;2;31;1984
;;70000;1;28;1987
;;80543;2;68;1947
;;;1;49;1966
;;;2;49;1965
;;54000;1;25;1990
;;32000;1;22;1992
;;;1;17;1998
;;;1;27;1988
;;132000;1;46;1969
;;90000;2;40;1975
;;;2;20;1995
;;;2;19;1996
;;;2;15;2000
;;;1;10;2005
;;329000;1;73;1942
;;;2;59;1956
;;40000;2;38;1977
;;;2;26;1989
;;72000;1;40;1975
;;55000;2;38;1977
;;;2;11;2004
;;;1;6;2008
;;;1;42;1973
;;;2;41;1974
;;;1;10;2005
;;25774;1;40;1975
;;;2;38;1977
;;40000;1;20;1995
;;;1;18;1997
;;;2;15;2000
;;35000;1;27;1988
;;;2;23;1992
;;;1;4;2011
;;;1;3;2012
;;25774;1;34;1981
;;;2;45;1970
;;;2;30;
;;;2;8;2006
;;;2;6;
;;;2;78;1936
;;;1;55;1960
;;98;1;48;1967
;;112000;2;51;1964
;;123200;2;22;1993
;;77322;1;90;1925
;;25774;1;25;1990
;;;1;52;1962
;;;2;51;1964
;;;2;23;1992
;;;2;21;1994
;;80543;1;30;1985
;;80543;1;48;1967
;;;2;45;1970
;;;1;16;1999
;;88000;1;75;1940
;;;2;70;1945
;;;2;57;1958
;;36000;1;46;1969
;;44000;2;35;1980
;;;1;22;1993
;;;1;21;1994
;;;1;55;1960
;;80543;2;54;1961
;;;1;17;1998
;;108000;2;76;1939
;;;2;47;1968
;;42000;2;40;1975
;;;1;38;1977
;;;2;14;2001
;;;2;7;2008
;;;2;36;1979
;;;1;15;2000
;;;2;13;2002
;;;2;28;1987
;;110000;1;33;1982
;;;1;9;2006
;;;2;4;2011
;;;1;47;1967
;;;2;47;1968
;;;2;10;2005
;;77322;1;72;1942
;;;2;70;1945
;;;1;46;1969
;;;1;28;1986
;;;2;27;1988
;;;2;10;2004
;;;1;51;1964
;;80543;2;58;1957
;;40000;1;25;1990
;;;1;24;1991
;;;2;21;1994
;;;1;33;1981
;;80543;1;35;1980
;;80543;2;34;1980
;;;1;14;2001
;;;2;9;2006
;;80543;1;44;1971
;;25774;2;36;1979
;;;1;11;2004
;;;2;26;1988
;;;1;6;2009
;;;1;0;2015
;;49000;1;43;1971
;;;2;17;1998
;;;1;0;2015
;;25774;2;50;1965
;;32000;2;29;1986
;;25774;2;27;1988
;;25774;1;24;1991
;;;1;22;1993
;;;1;15;2000
;;;1;73;1942
;;58000;1;38;1977
;;25774;2;40;1975
;;;1;5;2010
;;50000;2;22;1992
;;;1;48;1967
;;25774;2;41;1974
;;;1;13;2001
;;131200;2;52;1963
;;;2;19;1996
;;112500;1;51;1964
;;85500;2;47;1968
;;;1;21;1993
;;;1;16;1999
;;98;1;45;1970
;;;2;22;1993
;;;2;5;2010
;;;2;2;2013
;;;1;55;1960
;;80543;2;42;1973
;;;1;21;1994
;;25774;1;47;1968
;;25774;2;32;1983
;;;2;17;1998
;;;2;14;2001
;;69000;1;69;1946
;;;2;75;1940
;;;2;18;1997
;;205440;1;40;1975
;;;1;16;1999
;;160000;1;44;1970
;;52000;1;24;1991
;;;2;25;1990
;;80544;2;61;1954
;;600000;1;71;1944
;;;2;66;1949
;;40000;2;36;1979
;;;1;8;2007
;;104300;2;83;1932
;;25774;1;28;1987
;;25774;2;35;1980
;;;1;12;2003
;;;2;4;2011
;;;2;53;1962
;;;1;56;1959
;;48000;1;27;1988
;;25774;2;28;1987
;;;2;7;2008
;;25774;2;52;1963
;;34000;1;22;1993
;;;2;12;2003
;;;2;58;1957
;;;1;57;1958
;;144000;2;29;1986
;;132000;1;27;1988
;;;2;27;1987
;;;1;4;2011
;;;1;21;1994
;;80544;2;19;1996
;;;2;18;1997
;;;2;19;1996
;;200000;1;27;1988
;;100000;2;27;1988
;;80544;1;34;1980
;;80544;2;33;1982
;;;1;20;1995
;;77000;2;73;1942
;;;2;37;1978
;;;1;44;1971
;;;1;15;1999
;;;2;9;2006
;;;1;8;2007
;;;2;49;1966
;;;1;17;1997
;;;2;23;1992
;;84000;1;26;1988
;;;1;3;2012
;;80000;1;25;1990
;;;1;41;1974
;;30000;2;43;1972
;;25774;1;22;1993
;;32700;1;22;1993
;;130000;2;66;1949
;;88000;1;52;1963
;;88000;2;51;1964
;;88000;2;27;1988
;;;2;63;1952
;;40000;2;35;1980
;;;1;8;2007
;;98;1;45;1970
;;98;1;25;1989
;;84000;1;67;1948
;;30000;2;68;1947
;;;1;28;1987
;;55000;2;48;1967
;;;1;24;1991
;;98;1;42;1973
;;;1;21;1994
;;;2;11;2004
;;;2;59;1956
;;25774;2;32;1983
;;;1;5;2010
;;;1;2;2013
;;;1;22;1993
;;;1;56;1959
;;;2;48;1966
;;;1;20;1995
;;;1;27;1988
;;130000;2;42;1973
;;200000;1;47;1968
;;;2;15;2000
;;;2;12;2003
;;;2;54;1961
;;40000;1;23;1992
;;82000;1;33;1982
;;80000;2;48;1967
;;82000;1;50;1965
;;;2;14;2000
;;;1;11;2004
;;;1;30;1985
;;40000;2;27;1988
;;;1;62;1953
;;;2;59;1955
;;;1;40;1975
;;;2;29;1986
;;;2;6;2009
;;;2;3;2012
;;;1;21;1994
;;;2;22;1993
;;;2;65;1950
;;25779;1;38;1977
;;98;1;33;1982
;;300000;1;65;1950
;;700000;2;50;1964
;;;2;25;1990
;;;1;20;1995
;;33600;2;41;1974
;;;1;17;1997
;;;2;10;2004
;;77350;1;86;1929
;;;2;58;1957
;;;2;11;2004
;;;2;50;1965
;;;2;21;1994
;;;1;2;2013
;;114000;1;70;1945
;;;2;73;1942
;;98;1;42;1973
;;98;1;32;1983
;;25779;2;24;1991
;;;1;6;2009
;;77350;2;68;1946
;;106000;1;56;1959
;;;2;55;1960
;;;2;22;1993
;;;2;85;1930
;;;1;64;1951
;;130000;1;54;1961
;;;1;45;1970
;;80554;2;50;1965
;;;1;20;1995
;;;1;19;1995
;;;2;12;2003
;;175000;1;31;1984
;;88000;2;32;1983
;;;2;8;2007
;;;2;6;2009
;;;1;20;1995
;;;1;18;1997
;;;2;51;1964
;;;2;19;1996
;;100000;2;82;1933
;;;1;13;2002
;;;2;30;1985
;;;1;37;1978
;;120000;2;25;1989
;;580000;1;31;1984
;;200000;2;27;1988
;;;2;68;1947
;;;1;62;1952
;;;2;53;1962
;;;1;30;1985
;;;1;24;1991
;;;2;32;1983
;;45000;1;25;1990
;;;1;15;2000
;;;1;11;2004
;;80000;1;66;1949
;;;2;62;1953
;;85000;1;25;1990
;;;2;18;1997
;;;1;2;2013
;;80000;1;32;1983
;;;2;25;1990
;;;1;1;2014
;;98;2;73;1942
;;80000;2;43;1972
;;;1;20;1995
;;78000;2;79;1936
;;;1;79;1936
;;;2;80;1935
;;720000;1;70;1945
;;;2;61;1954
;;84500;1;30;1985
;;240000;1;71;1944
;;240000;2;64;1951
;;80500;2;26;1989
;;400000;1;60;1955
;;150000;2;47;1968
;;;1;19;1996
;;;1;17;1998
;;;1;11;2003
;;;1;10;2005
;;80500;1;68;1947
;;;2;63;1952
;;85000;1;35;1980
;;184000;2;53;1961
;;;2;21;1994
;;80544;1;53;1962
;;;2;52;1963
;;90000;1;26;1989
;;180000;1;50;1965
;;81600;2;62;1953
;;;2;15;2000
;;180000;2;38;1977
;;25774;2;43;1972
;;;1;28;1987
;;80450;2;28;1987
;;;1;2;2012
;;;2;35;1980
;;;1;12;2003
;;;2;11;2004
;;25774;2;45;1970
;;;1;16;1999
;;;2;30;1985
;;;1;7;2008
;;;2;55;1959
;;;1;40;1975
;;80500;2;37;1978
;;;2;16;1999
;;;2;8;2007
;;;1;50;1964
;;80544;2;47;1968
;;;1;16;1999
;;;1;14;2001
;;;2;7;2008
;;300000;2;60;1955
;;;1;65;1950
;;;2;22;1993
;;;1;20;1995
;;80000;1;25;1990
;;;2;24;1990
;;320000;1;64;1950
;;100000;1;29;1986
;;;1;43;1972
;;27000;2;26;1989
;;;1;18;1997
;;;2;13;2002
;;;1;5;2010
;;120000;1;43;1972
;;85000;2;39;1976
;;80544;2;48;1967
;;;2;10;2005
;;25774;2;38;1977
;;;1;64;1951
;;;2;63;1952
;;100000;2;25;1990
;;180000;2;32;1983
;;;1;9;2006
;;;1;29;1986
;;;2;30;1985
;;;2;6;2009
;;;1;0;2014
;;60000;1;28;1987
;;;2;26;1989
;;;2;2;2013
;;100000;1;31;1984
;;;2;28;1987
;;;1;8;2007
;;;1;4;2011
;;25774;2;35;1979
;;;1;12;2003
;;;2;20;1995
;;25774;1;21;
;;55360;2;54;1961
;;;1;61;1954
;;48000;1;22;1993
;;72000;2;73;1942
;;;1;43;1972
;;80544;1;60;1955
;;;2;52;1963
;;110000;2;28;1987
;;;1;18;1997
;;98;1;39;1976
;;72000;2;35;1980
;;;1;78;1937
;;320000;1;35;1979
;;80544;2;39;1975
;;;1;9;2006
;;;1;4;2010
;;191000;2;54;1961
;;;2;45;1970
;;;1;54;
;;;2;17;1998
;;;1;17;1998
;;;1;37;1978
;;;2;66;1949
;;160000;1;41;1974
;;;1;26;1989
;;;2;24;1991
;;400000;1;33;1982
;;;2;37;1978
;;;2;17;1998
;;;1;70;1945
;;86000;2;68;1947
;;25774;1;42;1972
;;25774;2;38;1977
;;;2;8;2007
;;400000;1;65;1950
;;;2;57;1958
;;;1;28;1987
;;;2;90;1925
;;;2;44;1971
;;;2;12;2003
;;25774;2;28;1987
;;;2;28;1987
;;240000;2;36;1979
;;180000;2;71;1944
;;220000;1;75;1940
;;;1;50;1965
;;25774;2;49;1966
;;;2;21;1994
;;;2;19;1996
;;;1;79;1935
;;48000;1;43;1971
;;25774;2;46;1969
;;;1;22;1993
;;77322;1;75;1940
;;;2;50;1965
;;77322;1;65;1950
;;;2;60;1955
;;;1;34;1980
;;;1;13;2002
;;;2;46;1968
;;;1;22;1992
;;25774;1;57;1958
;;;2;50;1965
;;;2;19;1995
;;;2;3;2012
;;;1;29;1986
;;40000;2;32;1983
;;;2;12;2002
;;25774;1;24;1991
;;80000;1;59;1956
;;;2;20;1995
;;38000;2;55;1960
;;;2;53;1962
;;;2;26;1989
;;;2;8;2007
;;;1;6;2009
;;;1;4;2010
;;;2;56;1959
;;;2;29;1986
;;;1;61;1954
;;77322;1;44;1971
;;25774;2;50;1965
;;;2;17;1998
;;32000;2;29;1986
;;;2;8;2007
;;;1;4;2011
;;27800;1;22;1993
;;;2;61;1954
;;;1;23;1992
;;;1;6;2009
;;77322;1;64;1951
;;;2;58;1957
;;40000;1;29;1986
;;;2;27;1988
;;;1;47;1968
;;;1;10;2005
;;;2;7;2008
;;;2;4;2011
;;;2;30;1985
;;;2;11;2004
;;;2;6;2009
;;;1;4;2011
;;31200;1;30;1985
;;25774;2;28;1987
;;;1;9;2006
;;;1;54;1960
;;;1;47;1968
;;;2;48;1967
;;;1;19;1995
;;;2;15;2000
