COUNTY;STATE;AporteMensual;Genero;Edad;FechaNacimiento
;;;1;13;2002
;;80500;2;70;1945
;;;2;33;1982
;;;2;7;2008
;;400000;2;57;1958
;;98;2;27;1988
;;98;2;33;1982
;;;2;18;1997
;;;1;8;2007
;;;2;23;1992
;;;1;28;1987
;;98;1;43;1972
;;;2;40;1975
;;;1;17;1998
;;;1;4;2010
;;;1;51;1964
;;;2;50;1965
;;;2;30;1985
;;;1;27;1988
;;85000;1;58;1957
;;87000;2;63;1952
;;;1;37;1978
;;;2;39;1976
;;;2;18;1997
;;;2;15;2000
;;;1;51;1964
;;;2;55;1960
;;;1;24;1990
;;;2;16;1999
;;;2;30;1985
;;;1;2;2013
;;;1;48;1967
;;25800;2;50;1965
;;;2;29;1986
;;;1;28;1987
;;;1;84;1931
;;120000;1;54;1961
;;80500;2;23;1992
;;;1;31;1984
;;;2;25;1990
;;80500;1;60;1955
;;80500;2;55;1960
;;;1;25;1990
;;98;1;42;1973
;;100000;2;39;1976
;;;2;12;2003
;;;1;6;2009
;;60000;1;28;1986
;;280000;2;62;1953
;;;2;60;1955
;;98;1;30;1985
;;;1;62;1953
;;98;2;69;1946
;;32520;2;41;1973
;;52000;2;40;1975
;;;2;8;2006
;;98;1;73;1941
;;400000;2;67;1948
;;;1;42;1973
;;;2;46;1969
;;;2;22;1993
;;98;1;72;1943
;;;2;71;1944
;;98;2;39;1975
;;;2;17;1998
;;98;1;33;1982
;;;2;38;1977
;;;1;10;2005
;;60000;1;59;1955
;;;2;58;1956
;;;1;27;1988
;;;2;86;1929
;;125000;1;64;1951
;;;2;60;1955
;;120000;1;33;1982
;;85000;2;35;1980
;;;1;30;1985
;;;2;54;1961
;;;2;30;1985
;;;2;20;1995
;;;1;18;1997
;;98;1;30;1985
;;;2;31;1984
;;;2;5;2010
;;85000;1;58;1957
;;98;2;55;1959
;;98;1;37;1978
;;;2;74;1940
;;80000;1;36;1979
;;80500;2;33;1982
;;;2;12;2003
;;80500;1;74;1940
;;;2;73;1942
;;80500;1;60;1955
;;;2;50;1965
;;;1;21;1994
;;200000;1;65;
;;73000;1;73;1942
;;98;1;63;1952
;;;2;61;1953
;;;2;56;1959
;;;1;52;1963
;;;1;53;1962
;;98;1;74;1941
;;;2;82;1932
;;;1;45;1970
;;;2;57;1958
;;;2;78;1937
;;;1;86;1929
;;;2;78;1937
;;;2;98;1917
;;98;2;64;1951
;;98;1;69;1946
;;;2;72;1943
;;98;2;46;1969
;;98;1;45;1970
;;98;1;57;1958
;;250000;2;56;1958
;;;2;23;1992
;;;1;19;1996
;;;2;26;1989
;;;2;5;2010
;;;2;26;1989
;;87600;1;65;1949
;;;2;66;1949
;;;2;85;1930
;;26700;1;33;1982
;;;2;29;1986
;;;1;11;2003
;;;2;8;2007
;;;1;2;2013
;;120000;2;50;1965
;;511000;1;55;1960
;;;2;52;1962
;;;1;23;1992
;;;1;17;1997
;;80500;2;55;1960
;;;1;15;2000
;;;2;77;1938
;;250000;1;71;1944
;;;2;51;1964
;;80500;1;29;1986
;;;2;19;1996
;;400000;2;50;1965
;;79100;1;78;1937
;;;2;70;1945
;;40000;1;52;1963
;;34000;1;44;1971
;;;2;45;1970
;;94000;2;45;1970
;;;2;23;1992
;;;1;17;1998
;;;2;1;2013
;;;2;30;1985
;;;2;4;2010
;;;2;3;2012
;;;2;1;2014
;;;1;65;1950
;;;2;34;1981
;;;1;18;1997
;;;1;10;2005
;;;1;8;2007
;;;1;21;1994
;;;2;21;1994
;;;2;0;2014
;;;2;38;1977
;;;2;18;1997
;;;2;70;1945
;;;2;60;1955
;;40000;2;34;1981
;;;2;9;2005
;;;1;73;1942
;;;2;61;1954
;;;2;21;1994
;;192000;2;78;1937
;;80500;1;54;1961
;;;2;31;1984
;;;2;12;2003
;;;2;3;2012
;;80500;2;34;1981
;;;1;14;2001
;;;1;10;2004
;;;1;2;2013
;;;1;34;1981
;;25800;2;38;1977
;;;1;10;2004
;;;2;9;2006
;;60000;1;31;1984
;;;2;27;1988
;;;2;6;2009
;;100000;1;69;1946
;;;2;63;1952
;;33000;1;44;1971
;;35000;1;48;1967
;;;2;50;1965
;;;1;6;2009
;;;2;76;1939
;;;1;26;1989
;;;2;25;1989
;;;2;2;2013
;;;2;37;1978
;;;1;13;2002
;;;2;69;1946
;;;2;50;1965
;;;1;44;1971
;;68000;2;29;1986
;;;1;6;2009
;;;2;4;2011
;;26000;1;22;1993
;;;2;44;1971
;;;1;5;2010
;;;2;1;2014
;;;1;53;1962
;;;1;17;1998
;;;1;46;1969
;;80500;2;47;1968
;;;2;17;1997
;;;1;65;1950
;;;2;68;1947
;;;1;45;1970
;;36000;2;34;1981
;;80500;1;37;1977
;;;2;33;1982
;;;1;76;1939
;;;2;79;1936
;;;2;35;1980
;;;2;13;2002
;;;2;7;2008
;;;2;57;1957
;;36000;1;37;1978
;;;2;39;1976
;;;2;17;1998
;;;1;12;2003
;;80500;2;77;1938
;;80500;2;48;1967
;;80500;1;50;1965
;;126000;1;46;1968
;;48000;2;42;1973
;;;1;16;1999
;;;1;14;2001
;;;2;9;2006
;;148000;1;67;1948
;;;2;66;1949
;;80700;1;22;1993
;;150000;2;49;1966
;;102000;2;18;1997
;;;1;81;1934
;;80700;1;66;1949
;;;2;80;1935
;;180000;2;60;1955
;;77400;2;72;1943
;;;1;24;1991
;;125400;2;47;1968
;;;1;20;1995
;;;2;18;1997
;;;2;56;1959
;;80500;1;26;1989
;;;2;21;1993
;;;2;6;2009
;;;2;46;1969
;;80500;2;35;1980
;;;1;20;1995
;;;1;29;1986
;;;2;22;1993
;;80500;1;64;1951
;;;2;54;1961
;;;2;59;1955
;;;2;23;1992
;;25800;1;38;1977
;;25800;2;33;1982
;;;2;13;2002
;;;1;5;2009
;;80500;1;48;1967
;;;2;42;1973
;;;2;24;1991
;;;1;19;1996
;;;1;46;1968
;;;2;50;1965
;;25800;2;19;1996
;;258000;1;70;1945
;;;2;74;1940
;;80600;1;38;1977
;;80600;2;24;1991
;;;1;5;2010
;;;2;2;2013
;;;1;53;1962
;;;2;46;1969
;;25000;1;23;1992
;;;2;11;2003
;;;1;52;1963
;;;2;91;1924
;;45000;1;43;1972
;;;2;41;1974
;;;1;6;2009
;;;1;2;2013
;;28500;2;36;1979
;;;2;6;2008
;;;2;64;1951
;;;1;81;1934
;;;1;62;1953
;;;2;45;1970
;;;1;21;1993
;;;2;14;2000
;;;2;11;2004
;;25750;1;36;1979
;;;2;29;1986
;;;1;6;2009
;;;2;0;2015
;;;2;75;1940
;;25750;1;57;1957
;;25774;1;26;1989
;;60000;2;24;1991
;;;2;0;2015
;;38720;1;54;1961
;;;2;12;2002
;;25774;1;32;1983
;;25774;2;24;1991
;;160000;2;33;1982
;;;1;13;2002
;;100000;1;25;1990
;;78000;2;25;1989
;;;2;9;2006
;;;2;0;2015
;;;1;58;1957
;;;2;43;1971
;;;2;22;1993
;;;1;18;1997
;;;2;38;1977
;;;1;73;1942
;;;2;61;1954
;;;2;40;1974
;;;1;10;2005
;;26000;1;21;1994
;;;2;19;1996
;;80500;1;52;1962
;;;1;84;1931
;;;2;76;1939
;;;2;33;1982
;;;1;17;1998
;;;1;35;1980
;;80500;1;34;1981
;;300000;1;65;1950
;;;2;60;1954
;;;2;22;1993
;;;1;81;1934
;;;2;66;1949
;;;1;46;1969
;;26000;1;30;1985
;;;1;21;1994
;;26000;2;50;1964
;;28000;1;26;1989
;;25700;2;29;1986
;;80500;1;43;1972
;;80000;1;63;1952
;;;2;50;1965
;;48000;2;21;1994
;;;2;16;1999
;;25350;2;22;1992
;;80500;1;32;1982
;;;2;46;1969
;;32000;1;24;1991
;;32000;1;23;1992
;;34000;1;48;1966
;;;2;38;1977
;;25350;1;20;1995
;;;1;18;1996
;;;2;12;2003
;;;1;56;1959
;;;2;59;1956
;;;1;18;1997
;;;1;41;1974
;;;1;30;1985
;;77500;2;70;1945
;;;2;48;1967
;;;2;17;1998
;;;1;11;2004
;;;1;67;1948
;;77500;2;73;1942
;;;2;38;1976
;;;2;20;1995
;;;1;12;2002
;;;2;10;2005
;;;2;21;1994
;;28000;1;27;1988
;;;2;1;2014
;;;2;38;1977
;;30400;1;28;1987
;;;1;7;2008
;;;1;3;2012
;;80000;1;31;1984
;;38000;2;33;1982
;;;2;11;2004
;;;2;0;2015
;;;1;20;1995
;;;2;18;1997
;;;2;0;2015
;;25770;1;37;1978
;;;1;11;2004
;;;1;6;2008
;;80500;1;30;1985
;;25770;2;24;1991
;;;1;5;2010
;;80500;1;78;1937
;;80500;2;66;1948
;;80544;1;32;1982
;;48000;2;28;1987
;;;2;7;2008
;;38000;1;46;1969
;;;2;36;1978
;;;1;20;1994
;;;1;14;2001
;;36000;1;43;1972
;;;2;32;1983
;;;1;10;2005
;;;2;8;2007
;;;1;38;1977
;;;1;19;1996
;;;2;49;1966
;;;2;23;1992
;;;2;1;2014
;;;2;22;1993
;;;1;6;2008
;;;2;4;2011
;;;1;33;1982
;;;2;39;1976
;;;2;19;1996
;;;1;0;2015
;;;2;8;2007
;;109166;2;73;1942
;;;2;14;2001
;;77322;1;82;1933
;;;2;77;1937
;;51000;1;29;1986
;;;2;83;1932
;;;1;35;1980
;;40000;1;34;1981
;;;2;36;1979
;;;2;8;2007
;;32000;1;46;1969
;;;2;17;1998
;;;2;1;2014
;;;2;71;1944
;;;1;79;1936
;;;2;66;1948
;;;2;38;1977
;;;2;34;1981
;;25500;1;36;1979
;;;1;17;1998
;;;1;14;2001
;;;2;6;2009
;;;1;22;1993
;;25774;1;57;1958
;;;2;34;1981
;;;1;16;1999
;;;1;13;2002
;;;2;33;1982
;;25774;1;27;1987
;;;2;16;1999
;;;1;15;2000
;;;1;67;1947
;;25770;2;27;1988
;;;2;12;2003
;;;1;8;2007
;;;2;8;2007
;;;2;33;1982
;;;1;14;2001
;;;1;5;2010
;;;2;33;1982
;;;2;14;2001
;;;2;13;2002
;;;1;10;2005
;;;2;6;2008
;;;2;54;1961
;;;1;14;2001
;;;2;10;2005
;;16000;2;47;1968
;;;1;20;1995
;;8000;2;17;1998
;;;1;50;1965
;;50000;1;37;1978
;;28000;1;63;1952
;;;2;48;1967
;;;1;28;1987
;;;2;23;1992
;;;2;5;2010
;;;1;21;1994
;;100000;1;64;1951
;;25500;2;51;1964
;;25500;2;34;1981
;;;2;9;2006
;;25500;2;48;1967
;;36000;1;51;1964
;;26000;1;38;1977
;;;1;62;1953
;;;2;61;1954
;;64000;2;25;1990
;;77000;2;69;1946
;;;2;31;1984
;;;1;11;2004
;;;1;1;2014
;;;1;61;1954
;;32000;1;53;1962
;;25500;2;52;1963
;;;1;19;1996
;;;2;38;1977
;;28000;1;36;1979
;;;2;6;2009
;;25500;1;38;1977
;;;2;32;1983
;;;1;5;2010
;;156000;1;72;1943
;;25500;1;56;1959
;;82000;1;32;1982
;;;1;52;1963
;;;2;37;1978
;;;1;46;1969
;;;1;15;2000
;;;2;63;1952
;;;2;21;1994
;;33200;2;36;1979
;;;2;11;2004
;;;1;33;1982
;;;1;28;1987
;;;2;29;1986
;;;2;5;2010
;;;1;0;2015
;;25774;2;53;1962
;;;2;30;1985
;;;1;3;2011
;;;2;31;1984
;;;1;22;1993
;;122000;2;75;1940
;;25774;2;35;1980
;;60000;1;32;1983
;;;1;14;2001
;;;2;5;2010
;;23000;2;47;1967
;;25774;2;22;1993
;;;2;19;1996
;;;2;17;1998
;;;1;61;1954
;;;2;20;1995
;;28000;2;38;1977
;;;2;22;1993
;;;1;6;2009
;;;1;67;1948
;;;2;53;1962
;;180000;1;102;1912
;;76000;2;28;1987
;;40000;1;27;1988
;;;2;64;1951
;;77300;1;69;1945
;;;1;40;1975
;;30000;2;25;1990
;;;1;17;1998
;;26000;1;45;1970
;;;2;45;1970
;;25770;1;21;1994
;;;1;17;1998
;;25770;1;33;1982
;;;2;37;1977
;;;2;11;2004
;;;1;6;2009
;;;1;93;1922
;;;2;19;1996
;;;2;26;1989
;;250000;1;36;1979
;;;2;36;1979
;;;2;4;2011
;;;2;0;2015
;;48000;1;29;1986
;;;1;25;1990
;;;1;43;1971
;;;2;58;1957
;;25772;1;36;1979
;;56000;2;34;1980
;;;1;18;1997
;;;1;12;2003
;;81500;2;39;1976
;;;1;37;1978
;;36000;2;31;1984
;;;1;1;2014
;;;1;28;1987
;;;2;19;1996
;;;1;1;2014
;;25772;1;47;1968
;;;2;38;1977
;;;1;21;1993
;;;2;18;1997
;;;1;15;2000
;;;2;14;2001
;;;1;10;2004
;;;1;19;1995
;;;1;68;1947
;;;2;68;1947
;;100000;2;28;1987
;;;1;46;1969
;;;1;43;1972
;;110000;1;66;1949
;;77900;2;64;1951
;;170000;2;34;1981
;;;2;15;2000
;;74000;1;83;1932
;;25774;2;63;1952
;;180000;2;75;1940
;;79000;1;69;1945
;;;1;36;1978
;;98;1;44;1971
;;;2;41;1974
;;25775;1;21;1993
;;79000;2;64;1951
;;79000;2;27;1988
;;;1;28;1987
;;;2;3;2012
;;;2;1;2014
;;46000;1;51;1963
;;82000;1;56;1958
;;;1;23;1992
;;;1;60;1955
;;110000;2;54;1961
;;115000;2;32;1983
;;98;1;32;1982
;;98;2;51;1963
;;98;2;26;1989
;;98;2;23;1991
;;136000;2;23;1992
;;80500;1;24;1991
;;;2;43;1972
;;;1;63;1952
;;;2;50;1965
;;26000;2;30;1985
;;;2;24;1991
;;148000;1;82;1933
;;98000;2;45;1970
;;;1;21;1993
;;;1;49;1966
;;210000;2;39;1976
;;;2;11;2004
;;75000;2;59;1956
;;98;1;27;1988
;;98;1;80;1935
;;98;2;38;1977
;;890000;1;68;1947
;;264000;1;61;1954
;;;2;62;1953
;;98;1;38;1977
;;;1;63;1952
;;;2;61;1954
;;;1;62;1953
;;;2;40;1975
;;;1;43;1972
;;;2;11;2004
;;;1;33;1982
;;25774;2;30;1984
;;;1;6;2009
;;;1;27;1988
;;25774;2;22;1993
;;;1;5;2010
;;25774;1;28;1987
;;25774;2;27;1988
;;;1;9;2005
;;;1;53;1962
;;;2;56;1959
;;77322;2;69;1946
;;;2;55;1959
;;;1;24;1991
;;;1;31;1984
;;;2;10;2005
;;;1;73;1942
;;;2;62;1953
;;;2;69;1946
;;;2;37;1978
;;;2;14;2001
;;;2;11;2004
;;77322;2;43;1972
;;;2;25;1990
;;;1;16;1998
;;;2;78;1936
;;;1;43;1972
;;;1;73;1942
;;;2;43;1972
;;;2;18;1997
;;;1;0;2015
;;;2;15;2000
;;;2;14;2001
;;;2;87;1928
;;;1;24;1991
;;;1;34;1980
;;;2;16;1999
;;;1;11;2004
;;56000;1;64;1951
;;;2;76;1939
;;60000;2;38;1977
;;;1;37;1978
;;;2;6;2009
;;77322;2;62;1953
;;;1;42;1973
;;25774;2;27;1988
;;25774;1;34;1981
;;;1;0;2015
;;238600;2;78;1936
;;77322;1;71;1944
;;;2;64;1951
;;80544;1;52;1963
;;;1;52;1963
;;;2;49;1966
;;25774;1;27;1988
;;25774;1;24;1991
;;180000;2;72;1943
;;77322;1;69;1945
;;;2;75;1940
;;;2;56;1959
;;;2;73;1942
;;;2;55;1960
;;80544;2;61;1954
;;;2;26;1988
;;;2;12;2003
;;25774;1;44;1971
;;;2;67;1948
;;;1;43;1972
;;;1;19;1996
;;154644;1;67;1948
;;;2;66;1949
;;;2;27;1988
;;368908;2;61;1954
;;;1;83;1931
;;;2;31;1984
;;;2;6;2009
;;120000;1;59;1956
;;;2;59;1956
;;25774;1;33;1982
;;;2;25;1990
;;;1;5;2010
;;;2;12;2003
;;25800;2;36;1979
;;;1;1;2014
;;25800;2;44;1971
;;;2;50;1965
;;;1;47;1968
;;;2;22;1993
;;;1;15;2000
;;;1;13;2002
;;;1;24;1991
;;;2;23;1992
;;;1;1;2014
;;;2;19;1996
;;98;1;41;1974
;;52000;1;26;1988
;;80000;2;69;1946
;;;1;48;1967
;;98;1;68;1946
;;;2;80;1935
;;;1;25;1990
;;100000;2;57;1958
;;;1;24;1991
;;26000;1;53;1962
;;;1;25;1990
;;98;2;47;1968
;;;2;11;2004
;;;1;35;1980
;;;2;32;1983
;;;2;3;2012
;;;1;57;1958
;;98;1;51;1964
;;;2;53;1961
;;;1;57;1958
;;;2;77;1938
;;50000;1;31;1984
;;;2;37;1977
;;;1;33;1982
;;;1;6;2009
;;;1;37;1977
;;79600;1;73;1942
;;;2;70;1945
;;30000;1;44;1971
;;;2;12;2003
;;;1;8;2007
;;98;2;85;1930
;;;1;27;1988
;;80000;1;57;1958
;;80000;2;60;1955
;;50000;1;35;1980
;;;2;36;1979
;;;2;11;2004
;;;1;2;2013
;;98;2;73;1942
;;;2;50;1965
;;;2;46;1968
;;;2;55;1960
;;;2;52;1963
;;;1;33;1982
;;;2;49;1965
;;;1;17;1998
;;;1;49;1965
;;81000;2;48;1967
;;;1;25;1990
;;;2;15;2000
;;25000;1;21;1993
;;;2;30;1985
;;35000;1;29;1986
;;;2;39;1976
;;;2;9;2006
;;;2;1;2014
;;;2;61;1954
;;;1;30;1985
;;110000;2;78;1937
;;98;1;55;1960
;;200000;1;64;1951
;;;2;68;1947
;;25760;1;32;1983
;;;1;58;1957
;;;2;55;1960
;;24000;1;40;1975
;;;2;36;1979
;;;1;10;2004
;;;2;9;2006
;;;1;27;1987
;;24000;2;22;1993
;;;1;3;2012
;;;1;2;2013
;;;2;43;1972
;;;1;14;2001
;;;1;8;2007
;;;1;49;1966
;;23000;1;23;1992
;;;1;20;1995
;;;2;66;1949
;;98;1;44;1971
;;;1;19;1996
;;;2;83;1932
;;;1;43;1972
;;;1;42;1973
;;82000;2;26;1989
;;;2;24;1991
;;;1;43;1971
;;;1;39;1976
;;85000;1;77;1938
;;;2;54;1961
;;;2;25;1990
;;;1;34;1981
;;;2;31;1984
;;;2;11;2004
;;;1;28;1987
;;;2;20;1995
;;;1;7;2008
;;;2;26;1989
;;98;1;28;1986
;;;1;7;2008
;;;2;2;2013
;;50000;1;37;1977
;;;2;36;1979
;;;1;10;2005
;;;2;0;2014
;;98;2;40;1975
;;;2;15;1999
;;;2;59;1955
;;;2;5;2009
;;300000;2;62;1952
;;;2;21;1994
;;;1;18;1997
;;86000;2;19;1996
;;;2;0;2015
;;;2;35;1980
;;;2;12;2003
;;35000;2;47;1968
;;;2;56;1959
;;98;2;34;1981
;;;2;6;2009
;;;2;69;1945
;;25000;2;31;1983
;;;2;7;2008
;;;1;52;1963
;;;2;39;1976
;;;2;17;1998
;;;1;15;2000
;;;1;41;1974
;;;2;31;1984
;;;2;9;2006
;;165000;1;61;1953
;;;2;51;1964
;;86300;1;22;1993
;;;1;14;2000
;;97000;1;80;1935
;;48000;1;52;1963
;;65950;1;51;1964
;;48000;2;26;1989
;;;2;21;1994
;;;1;61;1954
;;;2;59;1956
;;;2;24;1991
;;80500;1;35;1980
;;98;1;72;1943
;;;2;70;1945
;;44000;1;35;1980
;;;2;32;1982
;;;1;11;2004
;;;1;3;2012
;;100000;1;77;1938
;;;2;77;1938
;;78000;2;51;1964
;;89000;2;57;1958
;;;2;25;1990
;;25800;1;35;1980
;;84000;1;39;1976
;;45000;2;37;1978
;;80500;1;53;1962
;;104000;2;42;1973
;;;2;36;1979
;;;1;14;2001
;;;1;9;2006
;;;1;1;2014
;;;1;1;2014
;;82000;2;72;1943
;;;2;47;1968
;;80500;1;52;1963
;;;2;15;2000
;;;2;73;1942
;;80500;1;76;1939
;;;1;30;1985
;;;1;61;1954
;;;2;61;1954
;;25800;2;38;1977
;;;2;10;2005
;;;2;8;2007
;;;1;25;1990
;;;2;86;1929
;;;2;30;1985
;;;1;41;1974
;;;2;43;1972
;;;1;23;1992
;;;1;73;1942
;;;1;61;1954
;;49000;1;27;1988
;;25800;2;26;1989
;;30000;2;26;1989
;;;1;5;2010
;;;1;2;2013
;;28000;1;44;1970
;;;2;49;1966
;;;1;11;2004
;;;2;88;1927
;;250000;1;54;1961
;;;2;61;1954
;;50000;2;26;1989
;;;1;23;1992
;;86000;2;58;1957
;;;2;13;2002
;;25800;1;29;1986
;;;2;25;1990
;;;1;5;2010
;;;2;42;1972
;;80500;1;49;1966
;;;2;6;2009
;;50000;1;60;1955
;;;2;62;1953
;;121000;2;24;1990
;;;2;25;1989
;;;2;8;2007
;;;1;3;2011
;;80000;2;72;1943
;;;1;51;1964
;;298000;2;50;1965
;;;1;55;1960
;;;2;50;1965
;;;1;27;1988
;;;1;68;1947
;;80500;2;64;1951
;;36000;1;49;1966
;;;2;50;1965
;;25800;1;24;1991
;;;1;17;1998
;;25800;2;53;1962
;;80500;1;24;1991
;;500000;1;62;1953
;;;2;56;1959
;;96000;1;78;1937
;;;1;38;1977
;;28000;2;38;1977
;;;2;3;2012
;;;2;54;1961
;;;2;30;1985
;;;2;32;1983
;;;2;10;2005
;;;1;1;2014
;;;2;23;1992
;;;1;3;2012
;;;2;1;2014
;;;2;35;1980
;;;2;15;2000
;;;2;7;2008
;;29000;1;25;1990
;;80500;2;23;1992
;;;1;45;1970
;;;1;70;1945
;;78000;2;47;1968
;;80500;1;48;1967
;;;2;50;1965
;;;1;22;1993
;;250000;1;52;1963
;;70000;2;50;1965
;;;2;14;2001
;;;2;31;1983
;;;1;5;2010
;;74000;1;42;1973
;;;2;45;1970
;;74000;1;57;1958
;;74000;2;53;1962
;;;1;15;2000
;;;1;28;1987
;;;2;28;1987
;;;2;6;2009
;;;1;46;1969
;;74000;2;46;1969
;;;2;18;1997
;;25774;2;25;1990
;;;1;3;2012
;;;2;2;2013
;;;1;43;1972
;;25774;2;41;1974
;;;2;20;1995
;;;2;15;2000
;;;2;14;2001
;;;1;48;1967
;;74000;2;39;1976
;;98;2;66;1949
;;60000;2;44;1971
;;;2;59;1956
;;;1;91;1924
;;;1;35;1980
;;;2;29;1986
;;;1;6;2009
;;;2;1;2014
;;75000;1;68;1947
;;;2;63;1952
;;;1;11;2004
;;115000;1;42;1973
;;;2;38;1977
;;;2;9;2006
;;;2;22;1992
;;;1;34;1980
;;84000;2;27;1988
;;;1;54;1961
;;80500;2;50;1965
;;;1;32;1983
;;;1;8;2007
;;;1;44;1971
;;;2;36;1978
;;;2;15;2000
;;;2;19;1996
;;;2;3;2012
;;25774;1;26;1989
;;25774;2;26;1989
;;;1;5;2010
;;;1;1;2014
;;;1;39;1976
;;;2;37;
;;;1;16;1999
;;;1;14;2001
;;;1;12;2003
;;;1;3;2012
;;;1;20;1995
;;;2;14;2000
;;25774;1;27;1988
;;;2;20;1995
;;90000;2;39;1975
;;32000;1;27;1988
;;;2;33;1982
;;;2;14;2001
;;;1;13;2002
;;;1;8;2007
;;;1;29;1986
;;;2;25;1990
;;;2;6;2009
;;;1;5;2010
;;;1;5;2010
;;;2;2;2013
;;;2;35;1980
;;;2;13;2002
;;;2;12;2003
;;;1;10;2005
;;;2;8;2007
;;;1;67;1948
;;;2;57;1958
;;65000;1;24;1991
;;;2;18;1997
;;;2;0;2015
;;;1;52;1963
;;;2;43;1972
;;27000;1;18;1997
;;27000;2;19;1996
;;;1;32;1983
;;;2;27;1988
;;;2;3;2012
;;;1;56;1959
;;;2;52;1963
;;;1;42;1973
;;;2;40;1975
;;25750;1;24;1991
;;;2;19;1995
;;;2;71;1944
;;98;2;31;1984
;;;1;5;2010
;;98;1;54;1961
;;85000;2;27;1988
;;;1;3;2011
;;77500;1;68;1947
;;;2;50;1965
;;;1;18;1997
;;600000;1;81;1934
;;37000;2;38;1977
;;;1;12;2002
;;;2;4;2011
;;;2;2;2012
;;;2;16;1999
;;29000;1;25;1990
;;83000;2;53;1962
;;;1;73;1942
;;;1;37;1978
;;;2;37;1978
;;;1;16;1999
;;;2;15;2000
;;;1;9;2006
;;;2;7;2008
;;98;1;87;1928
;;;2;67;1947
;;60000;2;51;1964
;;;2;12;2003
;;98;1;59;1956
;;;1;29;1986
;;170000;1;60;1955
;;;2;58;1957
;;;1;38;1977
;;;1;17;1998
;;80000;1;40;1975
;;80500;2;64;1951
;;36000;1;36;1979
;;24500;1;26;1989
;;340000;1;67;1948
;;;2;61;1954
;;;2;21;1994
;;36000;1;54;1961
;;;2;48;1967
;;;2;15;2000
;;24500;2;26;1989
;;;1;8;2007
;;;1;6;2009
;;;1;41;1974
;;24500;1;35;1980
;;;2;35;1980
;;;1;16;1999
;;;2;11;2004
;;;2;2;2013
;;;2;0;2014
;;;2;41;1974
;;;2;24;1991
;;;2;6;2009
;;;2;65;1950
;;90000;2;66;1949
;;;1;78;1937
;;77000;1;65;1950
;;;2;57;1957
;;;1;37;1978
;;;2;17;1997
;;77000;1;69;1946
;;;2;72;1943
;;;2;66;1949
;;;2;71;1943
;;26000;1;36;1979
;;;1;33;1982
;;;2;32;1983
;;;2;2;2013
;;;1;88;1927
;;80500;2;60;1955
;;80500;1;58;1957
;;26000;2;54;1961
;;;1;17;1998
;;;2;44;1971
;;80500;2;22;1993
;;;1;1;2014
;;;1;40;1975
;;26000;2;38;1977
;;;1;5;2010
;;25700;1;51;1964
;;28000;2;51;1964
;;;1;11;2003
;;;2;70;1945
;;;2;38;1977
;;;2;5;2010
;;80500;2;33;1982
;;;2;54;1960
;;;1;25;1990
;;100000;1;31;1984
;;80500;2;58;1957
;;;1;64;1951
;;;2;89;1925
;;25350;2;34;1981
;;;2;14;2000
;;;1;7;2008
;;77000;1;85;1930
;;;2;85;1930
;;72000;1;55;1960
;;;2;51;1964
;;72000;2;31;1984
;;;2;23;1992
;;240000;1;62;1953
;;;2;55;1960
;;;2;74;1940
;;;2;72;1943
;;;1;28;1987
;;77000;1;64;1951
;;;2;64;1951
;;29000;2;37;1977
;;360000;2;57;1958
;;112000;1;30;1985
;;;1;21;1994
;;180000;2;79;1936
;;80500;1;64;1950
;;77500;2;66;1949
;;80500;1;30;1985
;;360000;1;69;1946
;;114000;2;59;1956
;;80500;1;53;1962
;;77500;2;89;1925
;;420000;1;77;1938
;;;2;72;1943
;;80500;2;50;1965
;;80500;1;21;1994
;;80500;1;62;1953
;;;2;23;1992
;;;2;19;1996
;;;2;20;1995
;;77322;2;81;1933
;;80500;1;58;1956
;;;2;18;1997
;;145000;2;47;1968
;;;1;16;1999
;;;2;12;2003
;;180000;1;70;1945
;;;2;69;1946
;;36000;1;47;1968
;;;2;41;1974
;;;2;70;1945
;;;2;48;1967
;;28000;2;35;1980
;;;1;18;1997
;;;2;7;2008
;;;2;65;1949
;;104000;2;36;1979
;;160000;2;33;1982
;;;1;67;1948
;;80500;2;79;1936
;;;1;53;1962
;;;2;64;1951
;;28800;2;20;1995
;;80500;1;28;1987
;;;2;21;1994
;;80500;1;47;1968
;;;2;48;1967
;;;2;15;2000
;;;2;49;1966
;;;1;70;1945
;;;1;16;1999
;;;1;9;2005
;;80500;1;58;1956
;;;2;54;1961
;;;1;22;1993
;;25770;1;19;1996
;;372000;1;71;1943
;;;2;67;1948
;;36000;1;29;1986
;;32000;1;29;1986
;;;2;47;1968
;;56000;2;25;1990
;;;2;19;1996
;;33600;1;41;1974
;;25774;2;23;1992
;;77500;2;71;1943
;;80500;1;38;1976
;;;1;46;1968
;;45600;1;41;1974
;;;2;39;1976
;;;2;12;2003
;;;1;7;2008
;;;2;5;2010
;;77500;1;61;1954
;;;2;48;1967
;;;2;18;1996
;;18000;2;47;1968
;;;1;35;1980
;;25774;2;37;1978
;;;1;16;1999
;;;1;12;2003
;;;1;11;2004
;;;2;32;1983
;;25774;1;39;1976
;;;2;11;2004
;;;1;6;2009
;;33000;1;31;1984
;;;2;28;1986
;;;1;11;2004
;;;2;2;2013
;;;2;84;1931
;;;1;24;1991
;;;2;31;1984
;;;1;28;1987
;;;2;26;1988
;;80544;1;27;1988
;;;2;8;2007
;;;1;6;2008
;;192000;2;23;1991
;;;2;55;1960
;;;2;19;1996
